"","cust","week_nr","spend","online","postal","volume","plannedvol","bulkyvol","sensoryvol","plannedspend","bulkyspend","sensoryspend","nr_product","nr_product_deal","diapers"
"759",11,68,50.9643420297652,0,10000,11,10,7,15,104.219902539626,25.982067193836,142.931381848175,17,5,1
"760",11,112,61.0147097986192,0,10000,14,9,7,5,221.159496903419,108.726428663358,155.741428968031,29,6,3
"761",11,50,78.5636607254855,0,10000,15,9,8,15,166.726352041587,24.669754751958,199.765594413038,16,5,3
"762",11,48,44.560271454975,0,10000,12,9,2,20,278.354855813086,146.658418597654,135.425004316494,29,7,2
"763",11,132,98.4818098088726,0,10000,11,10,2,4,171.454747347161,118.275641659275,142.436353440862,7,6,1
"764",11,82,25.4236017167568,0,10000,14,10,4,1,108.924963278696,91.6498986841179,176.628009192646,6,2,1
"765",11,45,12.8367999545299,0,10000,11,8,10,5,203.678202209994,58.9283342892304,121.667519547045,26,7,0
"766",11,64,50.7570737204514,0,10000,18,8,9,9,147.398242307827,90.0498635414988,137.820401252247,5,1,3
"767",11,145,54.3578804819845,0,10000,19,8,6,3,126.553601305932,90.315389004536,171.345661019441,21,3,3
"768",11,86,79.8642462748103,0,10000,19,9,9,6,107.638087822124,135.27811808046,116.802936447784,1,6,2
"769",11,141,34.2868542438373,0,10000,16,7,10,16,293.94481247291,52.5335816922598,115.193239459768,11,4,3
"770",11,127,85.871172491461,0,10000,20,7,5,18,154.300701245666,43.9539649919607,169.148380944971,4,6,1
"771",11,139,12.057449487038,0,10000,12,10,6,13,275.57663009502,124.792249647435,108.588644005358,2,1,3
"772",11,117,45.0641426281072,0,10000,13,7,7,18,222.209829371423,31.9366192165762,154.530318747275,18,6,1
"773",11,119,43.7845228798687,0,10000,20,10,2,2,121.277306973934,147.803562902845,110.770041623618,17,6,1
"774",11,147,36.0771505790763,0,10000,18,7,4,20,238.06981779635,129.753616203088,141.744451681152,30,1,3
"775",11,120,52.6573679712601,0,10000,13,10,9,1,250.823145871982,148.161058754195,90.3685904992744,20,0,2
"776",11,59,30.9840923896991,0,10000,16,7,2,15,298.000562749803,133.521376082208,104.492196703795,9,4,3
"777",11,266,3667.94995155651,0,10000,10,10,6,16,190.804664883763,29.7567624971271,157.656905362383,23,6,0
"778",11,276,842.699369275942,0,10000,11,8,6,15,216.803282685578,67.5315079255961,156.842476218008,23,7,2
"779",11,299,999.681194266304,0,10000,15,8,10,17,289.094004873186,143.42857060954,176.764431924094,12,0,2
"780",11,262,1606.59579990897,0,10000,15,10,2,9,233.972052764148,27.8917856398039,156.022936375812,20,1,0
"781",11,258,624.404248199426,0,10000,20,8,3,4,226.149540487677,54.4583941763267,150.452187058982,10,0,3
"782",11,205,808.936053956859,0,10000,17,8,5,7,189.361585956067,137.073950211052,115.647623748519,5,7,0
"783",11,253,2123.0189552065,0,10000,17,8,2,10,176.46165471524,124.068872199859,175.621091311332,28,4,1
"784",11,227,3795.54062902462,0,10000,14,9,5,16,292.320986976847,73.9663987443782,185.908076008782,25,3,2
"785",11,231,3118.71169866063,0,10000,19,10,5,3,281.980912014842,72.4861858319491,97.2393220313825,1,3,0
"786",11,267,742.486828449182,0,10000,10,8,6,16,205.777186667547,109.099745226558,187.388287489302,12,7,2
"787",11,263,3271.24687028117,0,10000,15,8,8,3,298.888660874218,29.2232154612429,199.528976464644,28,4,3
"788",11,224,1271.98485988192,0,10000,12,8,9,1,189.420896349475,23.8412041426636,165.84616568638,28,2,2
"789",11,216,1821.64342994802,0,10000,17,8,2,8,148.01067803055,123.566866521724,186.198356130626,21,1,2
"790",11,218,2861.38858909253,0,10000,10,10,8,19,280.887733539566,44.7293164115399,136.741332015954,3,1,1
"791",11,251,652.992419828661,0,10000,19,9,6,4,200.307888677344,82.3773696250282,191.040911658201,28,0,2
"792",11,229,1435.89566689916,0,10000,19,8,9,17,108.78197257407,88.3998774481006,125.140129176434,11,1,3
"793",11,286,850.53087475244,0,10000,20,7,8,2,228.464902797714,97.0287263253704,101.150345928036,10,7,2
"794",11,260,1382.10795933846,0,10000,19,9,10,5,284.647466987371,139.404904160183,120.419125829358,27,1,1
"795",11,226,2437.15123515576,0,10000,18,10,7,6,251.338212937117,128.277901022229,117.901619973127,25,4,2
"796",11,232,1517.43965656497,0,10000,14,7,8,9,225.477021327242,49.1925029503182,174.206557450816,25,4,0
"797",11,254,2333.92517429311,0,10000,13,10,4,9,209.377703489736,112.343648334499,116.517226034775,14,5,2
"798",11,275,1331.66553727351,0,10000,20,7,6,1,246.002811007202,75.4774371767417,137.993027986959,25,6,3
"799",11,250,1051.04658599012,0,10000,15,9,3,9,272.324322536588,87.8518180642277,144.83084785752,13,2,2
"800",11,240,1049.3010582868,0,10000,17,7,2,20,242.022010497749,146.650505880825,160.613796464168,19,0,2
"801",11,285,2116.88806279562,0,10000,12,7,6,4,220.130497356877,136.408927105367,181.201067611109,19,5,3
"802",11,256,3713.37578496896,0,10000,20,7,5,11,280.83044923842,123.403912656941,93.911968623288,19,3,1
"803",11,246,1993.87604570948,0,10000,10,7,7,12,173.235702794045,64.9027691083029,145.482682650909,17,4,1
"804",11,278,3550.17082272097,0,10000,19,10,8,6,236.673560040072,111.665628005285,147.478130781092,26,6,2
"805",11,294,3138.31758024171,0,10000,11,8,7,1,223.491918155923,35.1067743520252,110.029783598147,23,0,0
"806",11,264,1309.36897883657,0,10000,18,9,4,7,182.466654852033,139.729809383862,139.649880758952,23,7,3
"807",11,282,619.445320544764,0,10000,16,10,10,9,259.04955547303,122.681272265036,128.479839763604,21,0,3
"808",11,235,367.127296375111,0,10000,11,9,8,16,110.392095148563,120.782181392424,196.522337861825,25,0,3
"809",12,141,92.8796161920764,0,10000,12,7,7,19,114.260098570958,120.514680943452,165.308416103944,30,6,0
"810",12,60,11.5959536959417,0,10000,18,9,4,4,200.442588236183,97.2074209339917,192.764643633272,26,7,0
"811",12,94,20.6190850120038,0,10000,20,9,10,1,261.850549187511,96.8551210360602,127.43318207562,30,0,2
"812",12,113,63.7042537750676,0,10000,20,10,8,10,167.862126184627,66.3908343529329,108.687613282818,24,0,2
"813",12,90,80.1516658416949,0,10000,20,9,6,5,257.954839104787,70.521714782808,133.022254637908,11,1,1
"814",12,72,24.8532520141453,0,10000,17,9,3,18,138.502178015187,50.4370170459151,127.470048235264,6,7,2
"815",12,100,21.257056472823,0,10000,12,10,2,12,267.956673586741,25.6218560924754,105.200309539214,6,4,0
"816",12,142,44.8785962513648,0,10000,17,8,7,20,260.992029029876,81.1136104492471,118.426497050095,4,1,2
"817",12,111,88.141961991787,0,10000,10,10,8,14,299.532334785908,75.7701900228858,122.435801073443,2,4,0
"818",12,55,21.8101790803485,0,10000,13,8,9,19,113.322960352525,119.09016675083,188.549960157834,29,2,0
"819",12,80,16.3383886194788,0,10000,16,7,4,14,214.520067861304,92.7886130404659,108.466728322674,25,4,2
"820",12,74,96.6570646269247,0,10000,15,9,8,15,268.680538889021,133.004483066034,135.844063481782,24,0,3
"821",12,52,30.9158701519482,0,10000,10,10,5,14,260.018936172128,114.354045388754,177.903707858641,24,1,2
"822",12,120,14.7341850353405,0,10000,10,10,4,16,124.340963270515,132.852830085903,109.549025360029,18,0,0
"823",12,102,38.581089086365,0,10000,10,10,9,9,120.211950317025,53.0233042896725,155.387608648743,11,3,0
"824",12,109,82.5609944341704,0,10000,18,9,5,6,189.41142517142,116.662446239498,126.591415891889,10,5,2
"825",12,128,31.5336538199335,0,10000,12,7,7,4,245.688943145797,92.0911051542498,121.22668052325,17,2,0
"826",12,48,74.7391333407722,0,10000,14,8,4,20,247.834681579843,52.4632730707526,160.001675507519,13,5,3
"827",12,78,29.9005397525616,0,10000,12,10,2,8,245.8787065465,112.413227134384,144.892526569311,4,3,1
"828",12,146,21.2014089128934,0,10000,10,9,10,15,209.231222607195,133.256867593154,149.996167868376,14,5,0
"829",12,132,57.2125299507752,0,10000,18,9,5,14,242.843367299065,135.761466815602,100.466250104364,10,3,2
"830",12,44,70.8446091855876,0,10000,18,9,4,8,155.453452374786,69.278203828726,113.749097804539,23,3,2
"831",12,116,19.081185865216,0,10000,20,10,4,9,278.748254245147,126.742782229558,137.351503537502,7,6,1
"832",12,114,99.4652956398204,0,10000,19,10,6,1,252.935611177236,119.99155347934,136.925065864343,23,5,2
"833",12,131,67.0195867447183,0,10000,18,10,9,17,270.518681919202,120.600355924107,165.401188863907,17,4,2
"834",12,104,83.2963891746476,0,10000,17,9,5,3,205.131690809503,123.877815692686,151.647386727855,24,4,2
"835",12,46,45.1346776844002,0,10000,18,10,5,4,185.489680385217,21.9673367310315,171.073272796348,13,5,0
"836",12,137,16.7943407245912,0,10000,17,9,5,20,172.846987145022,22.6836069533601,170.047261766158,4,7,0
"837",12,108,91.8123901402578,0,10000,14,8,2,16,274.601384950802,132.062423643656,104.155010483228,1,5,2
"838",12,73,22.4053580965847,0,10000,18,8,8,10,204.688612092286,127.156841435935,162.793120611459,1,2,2
"839",12,87,66.2449757615104,0,10000,16,8,10,4,191.006800159812,86.3375486154109,162.985714047682,16,7,2
"840",12,61,98.6631940049119,0,10000,14,7,9,3,114.503687340766,43.2195320422761,127.144463581499,5,6,1
"841",12,140,53.5290374536999,0,10000,12,8,5,3,114.508772082627,24.3754802434705,99.5583601761609,5,3,0
"842",12,82,13.7384326034226,0,10000,11,9,9,4,269.391863653436,121.364664039575,116.397209563293,5,6,3
"843",12,70,80.3179432288744,0,10000,14,9,10,9,222.248748736456,71.0473466804251,164.031847419683,3,3,3
"844",12,118,91.1415262473747,0,10000,15,8,2,5,203.321433253586,84.0804314147681,105.484757157974,12,4,1
"845",12,106,38.456995554734,0,10000,11,8,10,1,119.925458123907,39.3031059368514,150.521218948998,27,6,0
"846",12,69,36.1628860072233,0,10000,10,7,10,16,134.701778227463,37.8564255312085,129.237772452179,15,6,3
"847",12,79,78.7580953142606,0,10000,16,8,8,18,187.577663082629,30.2712719398551,104.393390417099,24,7,3
"848",12,50,81.9154595001601,0,10000,17,10,7,13,202.016768511385,46.7212304729037,103.964552548714,2,6,0
"849",12,123,50.4153514490463,0,10000,15,8,6,14,109.396869549528,126.468617557548,126.689461828209,25,6,2
"850",12,59,27.1283810562454,0,10000,10,8,10,2,147.209777170792,58.4072908363305,186.679160213098,3,5,2
"851",12,204,1432.75831092615,0,10000,13,9,8,8,104.217924922705,103.90356797725,107.763155435678,6,0,1
"852",12,274,2561.70653873123,0,10000,19,9,10,9,186.497702775523,24.3000232195482,192.2749196738,24,7,0
"853",12,220,2480.99107281305,0,10000,13,10,4,13,193.823900492862,76.6823001229204,104.789808695205,12,2,2
"854",12,255,2496.2207281962,0,10000,10,9,8,18,141.323581105098,110.355043108575,106.544874927495,30,4,0
"855",12,234,2633.95685534924,0,10000,19,9,2,10,121.423360379413,149.264722724911,116.080714974087,12,7,3
"856",12,243,1493.34475090727,0,10000,13,9,6,9,290.037383465096,79.5344980806112,153.412489723414,29,5,0
"857",12,206,1017.9007489467,0,10000,10,7,2,17,258.716655801982,93.8511000224389,137.899793351535,14,2,1
"858",12,246,3963.29725394025,0,10000,12,7,9,5,129.620321374387,90.5029906029813,186.644215725828,17,4,2
"859",12,299,1121.30261326674,0,10000,16,8,10,2,227.974434848875,119.695178433321,111.86339042848,30,4,0
"860",12,283,1832.69787791651,0,10000,17,9,3,9,283.555042371154,70.6203528447077,168.267947148997,1,3,2
"861",12,260,1345.51703338511,0,10000,17,9,5,7,257.755335746333,140.523645461071,134.562560690101,10,1,0
"862",12,200,3012.10036959965,0,10000,17,9,8,17,129.972889181226,87.4724463606253,160.156776534859,6,7,1
"863",12,263,3918.86851221789,0,10000,12,7,2,13,119.756010454148,84.7597661614418,196.891969181597,30,0,3
"864",12,217,2734.7995148506,0,10000,10,8,7,20,162.247923389077,50.99007131299,173.106917981058,19,3,3
"865",12,229,451.945250155404,0,10000,11,8,3,10,228.773741377518,125.526408490259,165.031368737109,8,7,0
"866",12,237,479.197031911463,0,10000,14,8,9,3,244.000801537186,84.3186870287172,103.579739960842,10,1,3
"867",12,213,980.359077709727,0,10000,20,9,4,17,258.407758595422,146.018107030541,130.192911876366,1,5,3
"868",12,238,1491.34349224623,0,10000,14,7,5,6,145.625788439065,22.3367038974538,106.568449169863,14,4,0
"869",12,287,2146.87392329797,0,10000,12,8,5,9,107.601327169687,115.080617531203,110.110115224961,17,4,3
"870",12,275,923.425042792223,0,10000,18,7,3,1,273.076367517933,117.33854137361,197.011285745539,30,0,0
"871",12,249,861.196547537111,0,10000,12,9,4,5,137.45923563838,132.313849099446,125.39356360212,12,3,3
"872",12,247,3102.49027893879,0,10000,18,10,10,20,240.408627456054,100.01822091639,126.272784110624,11,6,0
"873",12,282,1145.63452920411,0,10000,10,9,4,2,210.160174733028,67.0168824051507,140.219492807519,15,4,0
"874",12,211,1412.29292615317,0,10000,20,8,8,5,125.142877642065,55.9820496966131,133.009302353021,27,3,2
"875",12,216,2361.42788601574,0,10000,18,8,10,3,188.461794750765,95.437500406988,190.435943291523,15,4,0
"876",12,235,3416.83632058557,0,10000,14,8,10,4,232.312726788223,91.2591207632795,107.054008464329,3,1,2
"877",12,218,1050.97750099376,0,10000,18,10,2,16,233.744642557576,42.3005026509054,115.164933952037,21,3,1
"878",12,214,2277.42736623622,0,10000,13,10,5,13,186.009143618867,73.3528316044249,176.217826365028,20,1,1
"879",12,207,3137.61344205122,0,10000,15,10,10,4,262.447992246598,126.745598635171,168.334619745146,21,3,1
"880",12,221,2781.79691520054,0,10000,19,10,5,14,103.081425838172,72.2883442719467,101.434511207044,8,0,2
"881",12,228,1015.3383506462,0,10000,15,10,4,9,118.234973959625,29.5347881526686,183.015918312594,16,0,1
"882",12,251,3499.96301776264,0,10000,17,8,8,6,166.613035323098,134.473953568377,107.772512780502,13,2,0
"883",12,215,1891.72569373623,0,10000,15,7,2,5,128.549640672281,62.7256296970882,133.737016671803,8,7,3
"884",12,270,1194.47861921508,0,10000,20,10,7,5,189.02794807218,30.1740632229485,94.8977329465561,29,6,2
"885",12,212,1052.32014171779,0,10000,20,10,3,2,276.455780537799,43.9893804094754,147.897178779822,23,7,0
"886",12,298,1276.33867484983,0,10000,12,10,4,10,173.193042026833,131.529411382508,197.639238012489,17,6,0
"887",12,293,1070.16808434855,0,10000,14,10,9,2,233.643486537039,22.9392814892344,92.0805603498593,18,7,1
"888",12,209,1506.81380280294,0,10000,12,8,8,17,116.532445745543,42.1636792877689,133.750704873819,20,6,0
"889",12,285,3786.81598498952,0,10000,13,7,2,17,279.965070495382,137.704355854075,182.550674879458,21,1,0
"890",12,258,2492.40946485661,0,10000,18,7,10,19,261.169329890981,127.508642124012,123.348393044434,26,7,0
"891",12,225,3032.51676927321,0,10000,13,10,9,8,288.452665228397,107.299645522144,142.440022961237,22,0,3
"892",12,242,3276.07698612846,0,10000,16,8,6,19,272.540900344029,95.7438487536274,160.660373969004,10,0,3
"893",13,80,82.8252015355974,0,20000,13,7,6,18,118.857478583232,104.144724353682,147.999912467785,19,7,2
"894",13,149,77.7376071526669,0,20000,15,9,7,19,270.728762075305,135.097363099921,108.637573760934,20,0,2
"895",13,73,58.8254924770445,0,20000,15,8,2,6,282.700355630368,35.6665789848194,152.366674982477,29,5,2
"896",13,51,23.2391499890946,0,20000,10,8,5,16,297.777522308752,117.749089251738,138.799509538803,6,3,3
"897",13,68,79.2980356817134,0,20000,17,7,5,13,292.044929461554,94.9805395421572,156.932159888092,10,1,3
"898",13,82,63.4321890585124,0,20000,17,7,3,15,213.315456360579,30.2447056397796,116.985192904249,24,4,2
"899",13,79,69.2768387170509,0,20000,11,7,2,11,253.125446848571,60.1793724368326,90.9489388600923,30,1,2
"900",13,113,26.3450918486342,0,20000,14,9,8,13,205.558286514133,61.9806885207072,148.483620521147,28,1,2
"901",13,115,12.2394943865947,0,20000,13,7,3,8,123.586033796892,26.2304020160809,115.742209076416,25,4,0
"902",13,89,25.9309276170097,0,20000,16,10,5,5,290.425304556265,58.7573371315375,163.750447733328,23,6,3
"903",13,123,47.003312271554,0,20000,12,7,8,8,140.016295714304,66.4443136425689,97.4707208690234,9,1,2
"904",13,106,42.7947061136365,0,20000,17,9,6,8,129.959401022643,96.454441670794,162.8700633673,16,4,1
"905",13,96,58.3318281779066,0,20000,12,9,2,13,287.679269956425,114.420676752925,149.998185609002,4,6,2
"906",13,49,65.2960073831491,0,20000,19,10,5,18,196.46411491558,51.8507435778156,194.76625534473,18,2,0
"907",13,62,47.4475394142792,0,20000,20,9,9,11,178.666534274817,102.925632761326,124.29657921195,7,7,1
"908",13,124,32.0133818220347,0,20000,19,9,7,14,145.662089949474,117.799705644138,105.03561782185,20,6,1
"909",13,76,25.4022080404684,0,20000,11,9,10,10,202.226244378835,56.1948309885338,182.749168842565,1,2,3
"910",13,140,26.3550053769723,0,20000,13,9,8,18,273.754463996738,140.883048558608,161.444921430666,26,7,0
"911",13,91,55.4649902693927,0,20000,11,8,7,6,178.759642224759,109.483733130619,112.294329274446,17,4,3
"912",13,136,11.4714809670113,0,20000,18,10,9,18,251.387986261398,63.8712292327546,194.619996002875,20,6,2
"913",13,145,56.537410041783,0,20000,16,7,3,9,146.606642194092,54.011779029388,94.7386134183034,19,6,1
"914",13,141,83.4031021175906,0,20000,12,10,4,7,131.757768429816,124.744306735229,154.578783810139,18,5,3
"915",13,56,87.8080259007402,0,20000,15,7,3,2,183.759705955163,86.0627278848551,97.3318193666637,9,2,1
"916",13,142,79.367867349647,0,20000,12,10,3,5,243.15065103583,139.064187849872,143.926663638558,27,2,2
"917",13,50,65.7824641885236,0,20000,20,7,6,17,175.206926232204,96.6971565457061,106.051846460905,8,6,2
"918",13,78,31.8442768836394,0,20000,16,8,2,18,288.288364885375,144.692710707895,101.068765337113,10,4,3
"919",13,99,58.6441126395948,0,20000,18,7,5,9,286.741670593619,87.8845097869635,119.470100710168,9,2,1
"920",13,54,57.1169872768223,0,20000,13,9,10,7,148.177141929045,76.27691562986,140.392043527681,2,7,2
"921",13,71,63.0097643774934,0,20000,17,10,8,15,256.912695802748,132.146742194891,164.113759114407,14,3,0
"922",13,114,21.8616271181963,0,20000,16,9,6,7,175.756570044905,113.969600619748,159.930966405664,11,1,3
"923",13,128,32.8304852405563,0,20000,12,7,6,19,289.080638159066,124.972548186779,96.3150722510181,18,6,1
"924",13,87,11.4079337986186,0,20000,11,9,8,5,217.653987044469,49.2964395135641,161.534888003953,26,4,2
"925",13,147,52.7792562032118,0,20000,19,8,10,5,146.944808121771,49.9686308647506,102.726273708977,22,0,0
"926",13,53,54.8387547302991,0,20000,14,7,9,7,136.181768868119,51.4644982269965,112.983103014994,30,4,3
"927",13,110,65.4410108714364,0,20000,12,7,2,16,157.700838102028,40.4908184078522,97.8554223035462,21,2,1
"928",13,90,66.0270067374222,0,20000,18,9,10,1,212.249520374462,107.081767797936,90.2864952990785,23,0,3
"929",13,88,29.8935660300776,0,20000,13,8,6,15,252.868219371885,95.7883128151298,129.696546478663,27,3,3
"930",13,104,90.8327380451374,0,20000,10,10,3,4,178.082403959706,114.616056315135,173.610800444148,17,5,2
"931",13,250,3272.50309747178,0,20000,19,7,3,10,180.629698559642,116.62433721358,98.6343322414905,12,6,1
"932",13,251,1155.6050317362,0,20000,12,9,4,18,127.780280774459,138.174742022529,154.861209923401,11,5,1
"933",13,229,1732.79397629667,0,20000,16,9,10,12,277.804905641824,124.863616256043,173.984910347499,10,0,3
"934",13,263,454.111499921419,0,20000,12,9,2,19,143.176990142092,145.484794753138,110.721172387712,5,1,2
"935",13,227,3249.59760226775,0,20000,10,10,3,17,115.975568210706,27.5043934350833,138.317158094142,3,4,0
"936",13,211,1570.86027825717,0,20000,20,10,5,8,146.555354306474,138.728240926284,144.748360649683,10,4,3
"937",13,205,2148.27137182001,0,20000,16,9,10,6,239.36702311039,142.220671633258,129.040420679376,7,1,1
"938",13,287,2243.3848697925,0,20000,10,7,8,9,226.322802854702,103.753220213111,110.400129423942,9,2,3
"939",13,237,1531.31170484703,0,20000,14,8,4,20,123.623778764158,52.5196839659475,172.481228299439,6,7,2
"940",13,204,1021.42512442078,0,20000,13,8,6,17,120.580365508795,71.5853948378935,145.385184695479,27,4,3
"941",13,238,2338.27915380243,0,20000,11,9,5,13,268.796126218513,135.832153121009,118.161510718055,23,6,1
"942",13,231,974.192925193347,0,20000,12,7,6,14,108.35673250258,69.08352073282,110.020466924179,12,0,1
"943",13,281,1312.11811699905,0,20000,19,8,8,9,120.660369563848,55.9373916476034,131.085119424388,14,1,1
"944",13,289,2966.26899156254,0,20000,15,9,8,3,113.100213045254,50.9081241674721,142.578112531919,18,3,3
"945",13,209,2926.19044058956,0,20000,15,7,9,17,210.10826616548,49.2650619358756,145.809557503089,5,2,3
"946",13,257,2005.07680717856,0,20000,13,9,9,1,299.003946315497,75.3512875759043,98.1506398622878,25,2,0
"947",13,225,2642.82368728891,0,20000,12,10,4,4,274.230398796499,45.5739301489666,113.245951361023,16,0,1
"948",13,210,899.07973955851,0,20000,10,8,9,17,107.632100721821,41.9690149277449,190.666677078698,4,0,0
"949",13,215,2731.65804706514,0,20000,11,7,2,4,227.026102598757,43.7934238789603,156.808808022179,25,7,1
"950",13,253,2965.04535304848,0,20000,10,8,3,6,200.953772850335,122.043524668552,174.396380838007,19,0,1
"951",13,278,1548.86977374554,0,20000,17,9,10,17,245.493815140799,63.6260446719825,161.864089393057,27,6,2
"952",13,276,3688.37239360437,0,20000,13,8,4,19,211.836765240878,51.9583951728418,123.986964041833,21,0,1
"953",13,217,2055.49032078125,0,20000,12,9,4,15,115.183782484382,31.6513105086051,185.027392681222,3,7,2
"954",13,295,3177.4142798502,0,20000,19,8,6,6,235.950571950525,136.906206104904,190.41101815179,15,3,1
"955",13,248,2515.12866385747,0,20000,10,7,2,18,170.072857523337,111.197015570942,107.243275803048,22,1,3
"956",13,243,2957.82544456888,0,20000,18,8,5,19,222.258843015879,97.5681594852358,183.610002154019,9,1,3
"957",13,246,2073.51961734239,0,20000,17,10,7,12,189.281247695908,117.562528811395,158.023994062096,30,3,0
"958",13,299,2815.41704847477,0,20000,18,7,4,10,230.524517130107,126.892132330686,128.681045100093,4,1,1
"959",13,214,2640.60966968536,0,20000,14,9,3,6,131.982306437567,143.541193387937,136.082470896654,6,1,1
"960",13,201,2889.50159698725,0,20000,19,10,6,1,262.422387907282,138.748145394493,145.503673832864,25,6,1
"961",13,285,2498.22948167566,0,20000,18,7,5,17,296.661893418059,134.350099582225,143.236080890056,28,4,0
"962",13,280,1137.1253922116,0,20000,11,10,4,13,115.00139022246,140.803875292186,91.1801110114902,27,0,0
"963",13,212,685.493400972337,0,20000,14,7,8,20,264.764811703935,120.927020746749,102.085994202644,6,7,3
"964",13,256,3029.57740745042,0,20000,18,7,6,15,246.748903999105,115.964910022449,165.099019610789,2,4,2
"965",13,220,851.148777734488,0,20000,13,8,10,15,195.429056184366,143.800216985401,181.92351912614,26,5,3
"966",13,226,2569.84163259622,0,20000,14,9,10,3,275.654018484056,34.9895375221968,96.4111888827756,9,2,2
"967",13,254,811.286046518944,0,20000,13,7,8,8,192.445952678099,126.442787586711,171.392164661083,5,0,2
"968",13,232,1294.18447758071,0,20000,15,9,9,2,225.422423705459,56.2611951469444,153.328165437561,27,3,0
"969",14,112,2740.64526427537,0,10000,82,78,47,37,1286.33384832647,1118.26301466208,901.038807956502,21,2,0
"970",14,72,3503.9495441597,0,10000,86,90,36,80,1090.23469048552,1354.32086326182,1453.37179473136,29,0,0
"971",14,107,1781.69086459093,0,10000,141,60,38,61,910.15103997197,1428.61267116386,755.150532675907,31,1,0
"972",14,54,1300.15472881496,0,10000,88,60,87,58,821.18484643288,885.381089290604,849.821790447459,34,2,0
"973",14,57,1882.37143214792,0,10000,176,65,81,72,734.420999209397,958.482714300044,767.626975220628,13,2,0
"974",14,96,1603.22200763039,0,10000,84,71,25,43,1232.42800177541,737.628924124874,763.943961728364,40,0,0
"975",14,44,3318.72342387214,0,10000,181,71,21,73,1078.10638735536,829.800439160317,733.081465261057,32,6,0
"976",14,141,1584.35767539777,0,10000,113,87,80,55,681.031655380502,1211.88849171158,600.676675443538,39,2,0
"977",14,123,2971.10543702729,0,10000,102,69,48,84,719.108622497879,1126.32009331137,803.071644413285,17,5,0
"978",14,56,1237.05771751702,0,10000,90,30,36,72,696.948288520798,1065.22898934782,1498.9092621021,43,7,0
"979",14,78,1987.38599685021,0,10000,138,65,39,60,792.177151143551,1228.49800901022,773.460239195265,31,6,0
"980",14,66,2066.25234428793,0,10000,102,71,69,56,602.39424307365,1459.29203268606,651.125151012093,23,8,0
"981",14,132,3301.31583008915,0,10000,198,39,86,67,1308.68333650287,1172.62882988434,1229.82205403969,32,8,0
"982",14,82,1139.55035060644,0,10000,110,60,60,49,1458.01406716928,876.042363373563,707.89858745411,42,5,0
"983",14,58,2708.53820606135,0,10000,126,47,41,90,1447.23280880135,1440.35534618888,1103.73486704193,29,1,0
"984",14,139,1800.58951652609,0,10000,153,43,50,60,723.987917345949,759.120579203591,1440.54707488976,20,6,0
"985",14,74,2421.12719709985,0,10000,116,36,51,62,1484.26120360382,1476.63648719899,872.612304403447,45,10,0
"986",14,130,1517.61994883418,0,10000,178,48,89,65,646.027973829769,757.283911644481,734.519898961298,36,10,0
"987",14,128,1257.95236462727,0,10000,193,54,22,36,1367.50744997989,1306.8350918591,1427.44120527059,34,4,0
"988",14,47,2802.9370023869,0,10000,168,43,70,56,647.978015639819,1365.27347413357,1412.50008274801,49,4,0
"989",14,135,3103.2417002134,0,10000,89,69,48,82,733.209436805919,1268.31575722899,762.949148844928,49,6,0
"990",14,91,2826.22475828975,0,10000,107,35,28,56,1236.08601267915,1006.24258273747,1490.43350319844,50,2,0
"991",14,90,1163.55939651839,0,10000,104,73,47,29,1340.92739461921,1190.47731400933,756.012859102339,28,9,0
"992",14,104,3024.44039843976,0,10000,200,44,62,42,1352.08467710763,1135.53385322448,1312.76139181573,17,8,0
"993",14,75,2151.66094107553,0,10000,196,64,39,46,649.959021247923,1104.2794772191,734.005576581694,20,3,0
"994",14,43,3408.20380812511,0,10000,162,79,31,51,1031.67628857773,1327.23687279504,1334.20953161549,48,3,0
"995",14,129,2934.62614412419,0,10000,117,46,66,72,1339.96549055446,1385.8409441309,1128.9307315601,16,7,0
"996",14,100,2961.98216779158,0,10000,86,90,49,36,672.806784650311,715.841541043483,846.892773988657,46,8,0
"997",14,94,1691.9142275583,0,10000,104,82,23,38,973.209631000645,746.488138753921,902.463766699657,31,5,0
"998",14,117,1034.37809227034,0,10000,109,60,34,85,1048.27200507279,1238.68322186172,688.167315605097,26,5,0
"999",14,99,3159.2083752621,0,10000,147,28,50,43,670.826787594706,919.911415013485,759.591714874841,35,2,0
"1000",14,103,3129.21633385122,0,10000,175,75,45,69,734.215363254771,1039.81472176965,953.981112618931,43,5,0
"1001",14,150,3455.45879821293,0,10000,185,24,34,30,1425.75161685236,800.066826213151,959.830659278668,16,8,0
"1002",14,114,3817.12612044066,0,10000,122,58,85,36,1414.11158137489,1430.43577910867,1331.07956678141,20,5,0
"1003",14,85,1639.41780431196,0,10000,109,79,59,35,1198.60459675547,1044.06901707407,852.287143073045,12,7,0
"1004",14,77,2195.47071331181,0,10000,177,87,83,63,674.566859425977,1062.63385531493,762.043750542216,33,6,0
"1005",14,108,3185.8318625018,0,10000,119,85,38,32,713.946668081917,862.793936021626,636.223962809891,33,6,0
"1006",14,73,3799.84419932589,0,10000,112,80,66,76,663.341078767553,711.855258978903,791.758810984902,27,1,0
"1007",14,105,2636.72345806845,0,10000,81,22,78,51,736.422329256311,716.548863449134,1140.13411346823,44,7,0
"1008",14,106,1866.70157383196,0,10000,108,45,29,24,687.062542000785,1210.33062071074,1344.89479833283,26,10,0
